,Backbone,Dataset,TTA Transforms,# of Frames,Panoptic Aggregation Method,Prediction Model,Seed,PQ-All,RQ-All,SQ-All,PQ-Global,RQ-Global,SQ-Global,PQ-Things,RQ-Things,SQ-Things,PQ-Stuff,RQ-Stuff,SQ-Stuff,mIoU,mDICE,gIoU,gDICE,Uncertainty Measure,Aggregation Type,AURC-PQ,EAURC-PQ,AURC-IoU,EAURC-IoU,AURC-DICE,EAURC-DICE,Panoptic Class - ECE,Panoptic Class - MCE,Panoptic Class - ACE,Semantic Class - ECE,Semantic Class - MCE,Semantic Class - ACE,MC Samples
938,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,pred_entropy_mask,Patch Level,0.3657603011900993,0.11091845507040354,0.06458791622124499,0.021645312945040414,0.03381188180488822,0.011773784796525969,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
939,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,pred_entropy_mask,Image Level,0.33054418671031705,0.07570234059062131,0.05052342199262801,0.0075808187164234375,0.026140039757560036,0.0041019427491977845,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
940,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,expected_entropy_mask,Patch Level,0.35219601708650566,0.09735417096680993,0.060367807278381966,0.01742520400217739,0.03146768591323793,0.00942958890487568,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
941,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,expected_entropy_mask,Image Level,0.33406072509193246,0.07921887897223673,0.051143934822725515,0.008201331546520939,0.02647453949155767,0.00443644248319542,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
942,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,mutual_information_mask,Patch Level,0.3438871252692742,0.08904527914957844,0.07233676444914183,0.029394161172937257,0.03907673579362546,0.017038638785263207,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
943,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,mutual_information_mask,Image Level,0.3241205560670618,0.06927870994736607,0.05091651527581415,0.007973911999609576,0.02634929477317499,0.00431119776481274,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
944,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,expected_entropy_class,Patch Level,0.30455206908752447,0.04971022296782873,0.056511351960993224,0.013568748684788648,0.029854392666381204,0.007816295658018953,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
945,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,expected_entropy_class,Image Level,0.32556056879256257,0.07071872267286683,0.051007129482862,0.008064526206657423,0.02636269801933186,0.004324601010969608,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
946,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,expected_variance_mask,Patch Level,0.3785120528139863,0.12367020669429057,0.07152581194460464,0.028583208668400063,0.03760782733577781,0.01556973032741556,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
947,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,expected_variance_mask,Image Level,0.36285043318096555,0.10800858706126981,0.08081171588131932,0.03786911260511474,0.042868494456213616,0.020830397447851364,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
948,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,pred_entropy_class,Patch Level,0.30208774195433175,0.04724589583463601,0.06191153692086247,0.018968933644657897,0.03321693446455107,0.011178837456188816,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
949,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,pred_entropy_class,Image Level,0.3271824822717031,0.07234063615200736,0.05136622702967017,0.008423623753465594,0.0265503236762981,0.00451222666793585,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
950,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,mutual_information_class,Patch Level,0.3162755297888744,0.061433683669178674,0.07817097398251509,0.03522837070631051,0.04311843346764152,0.02108033645927927,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
951,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,mutual_information_class,Image Level,0.33142697597003146,0.07658512985033572,0.05553876764451161,0.01259616436830703,0.028861086803364026,0.006822989795001774,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
952,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,softmax_cls_score,Patch Level,0.3169782422222442,0.06213639610254845,0.06150009584134633,0.018557492565141755,0.03211607424134841,0.010077977232986157,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
953,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,softmax_cls_score,Image Level,0.3288893076318821,0.07404746151218639,0.05207624921159659,0.009133645935392017,0.026933528207436126,0.004895431199073874,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
954,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,norm_sigmoid_mask_score,Patch Level,0.32201488580018717,0.06717303968049143,0.06014125923458848,0.017198655958383907,0.0313659108916812,0.009327813883318947,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
955,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,norm_sigmoid_mask_score,Image Level,0.32690225837064785,0.07206041225095211,0.05179859525334956,0.008855991977144984,0.026808955029039235,0.004770858020676984,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
956,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,pred_variance_mask,Patch Level,0.37701557643352956,0.12217373031383383,0.07132202154932653,0.028379418273121952,0.03751506656606895,0.015476969557706697,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
957,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,pred_variance_mask,Image Level,0.3637736468456919,0.10893180072599618,0.08238442568444541,0.03944182240824084,0.04377945291431703,0.021741355905954777,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
958,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,class_mask_combined_score,Patch Level,0.31679377098421874,0.061951924864523,0.06144134269139631,0.018498739415191735,0.03208338183244556,0.010045284824083307,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
959,ResNet50,Cityscapes,"('horizontalFlip',)",1,Mask Distance,TTA+Timeseries,1,0.6271350928261972,0.7549003026854113,0.8201306786075668,0.6474543117362411,0.7802777562262394,0.8297741497433044,0.5544697001424916,0.6774778271803429,0.8134062440723112,0.6799826511416196,0.8112075575981884,0.8250211764513892,0.7869624734818479,0.8748777975896241,0.9272641363335219,0.9622595251500644,class_mask_combined_score,Image Level,0.32857693535273613,0.0737350892330404,0.0521356070287937,0.009193003752589121,0.026966255283406994,0.004928158275044742,0.014156784240029198,0.09388492430095641,0.035231252831966625,0.027567180255302855,0.7495140558023831,0.2425380761419853,0
960,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,pred_entropy_mask,Patch Level,0.36353336030816263,0.1101417035023885,0.06443433890754056,0.022091550271331556,0.03368011801658232,0.011960309975275155,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
961,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,pred_entropy_mask,Image Level,0.3288423268643823,0.07545067005860817,0.049678044312947,0.007335255676737991,0.02566840049486601,0.003948592453558844,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
962,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,expected_entropy_mask,Patch Level,0.351030131258267,0.09763847445249285,0.06084821710675129,0.018505428470542283,0.03180902275150874,0.010089214710201577,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
963,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,expected_entropy_mask,Image Level,0.33303788410170515,0.07964622729593102,0.05023223427453457,0.007889445638325561,0.025975192985399916,0.004255384944092749,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
964,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,mutual_information_mask,Patch Level,0.3464856078697636,0.09309395106398949,0.07026876871824468,0.027925980082035673,0.03700952240502691,0.015289714363719745,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
965,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,mutual_information_mask,Image Level,0.3206425006210356,0.06725084381526147,0.050138031051299554,0.007795242415090546,0.025909362854848454,0.004189554813541288,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
966,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,expected_entropy_class,Patch Level,0.30462156212997576,0.05122990532420163,0.05673918926710011,0.0143964006308911,0.029877958369124318,0.008158150327817151,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
967,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,expected_entropy_class,Image Level,0.32479513097576346,0.07140347416998932,0.05082015932317231,0.008477370686963304,0.02625219257060282,0.004532384529295653,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
968,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,expected_variance_mask,Patch Level,0.3756632379163944,0.12227158111062025,0.0709574525178046,0.028614663881595587,0.037255855136822016,0.01553604709551485,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
969,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,expected_variance_mask,Image Level,0.3593353598449753,0.10594370303920114,0.07960411605891382,0.03726132742270481,0.04211556916768383,0.020395761126376664,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
970,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,pred_entropy_class,Patch Level,0.30192853265441805,0.04853687584864391,0.06047115984983341,0.0181283712136244,0.032077262418402135,0.010357454377094968,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
971,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,pred_entropy_class,Image Level,0.3271787849103918,0.07378712810461768,0.051494564631081055,0.009151775994872047,0.026610357578296422,0.004890549536989256,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
972,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,mutual_information_class,Patch Level,0.31227808054781964,0.0588864237420455,0.0708557101271878,0.028512921490978796,0.037999316497873775,0.01627950845656661,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
973,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,mutual_information_class,Image Level,0.3338923382303673,0.08050068142459316,0.05506574966004019,0.012722961023831185,0.02853125343381756,0.006811445392510395,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
974,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,softmax_cls_score,Patch Level,0.3172730434882174,0.06388138668244325,0.06006596835711947,0.017723179720910462,0.03136741497202081,0.009647606930713641,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
975,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,softmax_cls_score,Image Level,0.32772233023026004,0.0743306734244859,0.05192093655615136,0.009578147919942354,0.026839263129567862,0.005119455088260696,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
976,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,norm_sigmoid_mask_score,Patch Level,0.3214372523215487,0.06804559551577455,0.05688724583907828,0.014544457202869274,0.029566253766593307,0.00784644572528614,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
977,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,norm_sigmoid_mask_score,Image Level,0.32484380331719537,0.07145214651142123,0.05090384318591534,0.008561054549706335,0.026320156531098902,0.004600348489791736,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
978,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,pred_variance_mask,Patch Level,0.3741115023789974,0.12071984557322324,0.07073859940551012,0.028395810769301116,0.03712266214433485,0.015402854103027684,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
979,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,pred_variance_mask,Image Level,0.36048482045402375,0.10709316364824961,0.08110648282562288,0.038763694189413875,0.04297773068749418,0.021257922646187012,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
980,ResNet50,Cityscapes,"('scale',)",1,Mask Distance,TTA+Timeseries,3,0.626411495096289,0.7526494374313183,0.8219188990212778,0.6500415448283023,0.7823430339587168,0.8308906919501045,0.5510246398610444,0.672444806902886,0.8147564090521207,0.6812382989037397,0.810980077815633,0.8271279826352103,0.7996165647157187,0.8836220915956087,0.9294574667786888,0.9634391872140696,class_mask_combined_score,Patch Level,0.3170769386530916,0.06368528184731748,0.06006933167737405,0.01772654304116504,0.031369742347877795,0.009649934306570629,0.009798440870667566,0.10715480241304576,0.03172947045708987,0.028503960445772903,0.7343554944340782,0.25829480697030094,0
